// === Summary === (Base),
// other  - 7 entries  97 words  11 lines,
// TOTAL  - 7 entries  97 words,
unit_5030,"Drones Pod"
unit_5032,"Drugged Drones"
threat_buzzermutation,"Buzzer Drones"
threat_geigersmutation,"Geigers"
threat_territory_defense_buzzer_nest,"Buzzer Nest"
threat_territory_defense_hornetnest,"Hornet Nest"
threat_buzzergrenadiermutation,"Acid Grenadiers"
threat_hydramutation,"Hydra"
unit_4106,"Radio Station"
unit_4112,"Radio Station"
unit_4100,"Radio Station"
unit_4107,"Radio Station"
unit_4113,"Radio Station"
unit_4101,"Radio Station"
unit_4108,"Radio Bunker"
unit_4114,"Radio Bunker"
unit_4102,"Radio Bunker"
unit_4109,"Radio Station"
unit_4115,"Radio Station"
unit_4103,"Radio Station"
unit_4110,"Radio Station"
unit_4116,"Radio Station"
unit_4104,"Radio Station"
unit_4111,"Satellite Station"
unit_4117,"Satellite Station"
unit_4105,"Satellite Station"
// === Summary === (ChemicalVO),
// territory_vo_18_  - 47 entries  889 words  93 lines,
// territory_vo_19_  - 36 entries  796 words  94 lines,
// other  - 3 entries  14 words  3 lines,
// TOTAL  - 86 entries  1699 words,
,
,
,
// #### Mission_Chemical_1.Lines ####,
,
// territory_vo_18_  - 1 entries  22 words  3 lines,
// territory_vo_19_  - 4 entries  97 words  10 lines,
territory_vo_19_chemical_1_eradicators_tutorial_1,"Ah, our Horde Handlers. Do not let their Arachnid escort unsettle you. Through pheromonal recalibration, we have co-opted their predatory instincts to serve our interests."
territory_vo_19_chemical_1_eradicators_tutorial_2,"Unlike your troopers, they are free from any psychological limitations - they simply exist to kill. A remarkable display of biological utility."
territory_vo_19_chemical_1_capture_hangar_1,"However, we still require access to the hangar for refueling operations. It appears the Arachnids have already established a nest within the structure-- a fascinating reappropriation of our infrastructure."
territory_vo_19_chemical_1_attack_wave_1,"Incoming signatures are spiking. It's fascinating... the Arachnids seem to possess an instinctual awareness of the threat we've prepared for them."
territory_vo_18_chemical_1_defeat,"I'm sorry, Commander... Doctor Kraus has already requested a replacement for your position. It looks like your tour on Ghutana is terminated."
,
,
// #### Mission_Chemical_10.Lines ####,
,
// territory_vo_19_  - 12 entries  278 words  36 lines,
// other  - 1 entries  5 words  1 lines,
territory_vo_19_chemical_10_intro_1,"Commander, we know why the Mass Pheromone Emitter ultimately failed to draw in the Hydra. Tracing the trail of Acid Grenadiers back to its source led us to a massive lair... filled with millions of eggs."
territory_vo_19_chemical_10_intro_2,"Right at the center of it all: our Hydra. The creature possesses hive-minded instincts that drive it to guard this nest. Instincts far outweighing the lure of our pheromone technology!"
territory_vo_19_chemical_10_intro_3,"Now we must proceed with care. This is a priceless opportunity to study the Arachnids' behavioral systems."
territory_vo_19_chemical_10_eggs_intro,"Commander, secure a cluster of eggs and send them to my lab. And restrain yourself - I need them intact."
territory_vo_19_chemical_10_hydra_warning,"Do not provoke the Hydra yet. I'm aware this procedure requires a level of nuance and intellect your military branch is not known for. Complete your tasks and follow my instructions to the letter."
territory_vo_19_chemical_10_weaken_hydra_swarm,"As for the surrounding hordes, exterminate them all. They are of minimal scientific value."
territory_vo_19_chemical_10_hydra_protect_1,"Commander! Protect the Hydra with everything you have! The lives of you and your troopers are inconsequential next to the potential loss of this specimen!"
territory_vo_19_chemical_10_hydra_protect_2,"Wait... I'll direct it... I'll turn it against the incoming hordes! Form a perimeter around the Hydra, and I'll demonstrate what this majestic beast is capable of!"
territory_vo_19_chemical_10_victory_2,"I'm transferring the Hydra to the Research Division's high-security transport immediately."
territory_vo_19_chemical_10_defeat_hydra_2,"Years of planning... and research... destroyed by the magnitude of your incompetence! Report back to base, Commander. I assure you a court martial will be the least of your worries."
territory_vo_19_chemical_10_defeat_dim_launcher,"The launcher... Destroyed! The mission... a shambles. You are finished! Pack your gear, Commander, and get off my planet!"
territory_vo_19_chemical_10_kill_remaining,"A masterpiece of biological engineering. Finish off the remaining Arachnids and secure the sector completely."
objective_title_chemical_10_dont_kill_hydra,"Do not kill the Hydra"
,
,
// #### Mission_Chemical_2.Lines ####,
,
// territory_vo_18_  - 7 entries  75 words  11 lines,
// territory_vo_19_  - 2 entries  42 words  4 lines,
// other  - 1 entries  4 words  1 lines,
territory_vo_18_chemical_2_defeat_prospector_lost_1,"Commander... Kraus is having a complete meltdown over the loss of that extractor. It looks like your tour on Ghutana is already terminated..."
territory_vo_19_chemical_2_intro_4,"Handle this 'infestation' however you see fit. Just retrieve those samples for me."
territory_vo_19_chemical_2_toxic_biped_intro_1,"Commander, use this opportunity to deploy our new XM3-C Alchemist bipeds. These vehicles utilize a concentrated corrosive aerosol specifically designed to dissolve the structural integrity of the Arachnid exoskeleton."
territory_vo_18_chemical_2_toxic_biped_unlocked,"XM3-C Alchemists are now ready for deployment."
territory_vo_18_chemical_2_killed_nest_1,"That's one nest destroyed!"
territory_vo_18_chemical_2_clear_hives_intro_1_alt,"HQ wants you to clear out that hive before we call it a day."
territory_vo_18_chemical_2_clear_hives_intro_3_extra,"Can't leave a job half-finished, right?"
territory_vo_18_chemical_2_clear_hives_reminder,"HQ is getting uneasy about that Hive, Commander... You should deal with it asap."
territory_vo_18_chemical_2_clear_hive_completed_1,"Good work. The Hive has been cleared."
objective_title_chemical_2_unlock_toxic_biped,"Unlock the XM3-C Alchemist"
,
,
// #### Mission_Chemical_3.Lines ####,
,
// territory_vo_18_  - 8 entries  109 words  15 lines,
// territory_vo_19_  - 2 entries  33 words  4 lines,
territory_vo_19_chemical_3_radiation_biped_intro_2,"Use it to clear out the generic Spitter population... In nature, the elimination of the mediocre is the most reliable method to reveal the exceptional."
territory_vo_18_chemical_3_capture_base_intro_1_alt,"Commander, there's a decommissioned base just a few clicks from your position. Take control of the facility and I'll authorize a requisition for the surplus gear inside."
territory_vo_19_chemical_3_specimen_captured_2,"An interesting find... Proceed to the next carcass."
territory_vo_18_chemical_3_attack_wave_incoming_2,"Contact! Multiple signatures detected and they are closing in fast. Lock and load, Commander--show 'em what the Federation is made of!"
territory_vo_18_chemical_3_success_1,"That's the last of 'em! Area's green and the sector is officially secure."
territory_vo_18_chemical_3_success_1_alt,"Sector clear!"
territory_vo_18_chemical_3_success_2,"That's the most impressive performance I've seen from you yet, Commander... on the field."
territory_vo_18_chemical_3_success_3,"I'll see you back at base. Don't keep me waiting."
territory_vo_18_chemical_3_success_3_alt_1,"Can't wait to see you back home - for debriefing, of course."
territory_vo_18_chemical_3_success_3_alt_2,"I'm clearing my schedule for our debriefing. See you soon."
,
,
// #### Mission_Chemical_4.Lines ####,
,
// territory_vo_18_  - 5 entries  84 words  7 lines,
// territory_vo_19_  - 7 entries  171 words  18 lines,
territory_vo_18_chemical_4_holding_pens_intro,"Commander, you are authorized to put down any Arachnids within the facility's perimeter. That includes any Bugs still located in their holding pens."
territory_vo_19_chemical_4_central_station_scientist_1,"It seems the security detachment has proven utterly incompetent. I hope you will do better, Commander. For your own sake."
territory_vo_19_chemical_4_central_station_scientist_2,"Take back the central control hub immediately, and I will grant access to the adjacent missile silos."
territory_vo_18_chemical_4_unlock_missiles,"To direct these missiles, you'll first need to deploy a squad of Missile Specialists."
territory_vo_18_chemical_4_missile_monitor_deployed,"A squad of Missile Specialists has just been dropped into the facility."
territory_vo_18_chemical_4_missile_monitor_reminder,"Commander, remember to deploy Missile Specialists if you want to make use of the Missile Silos."
territory_vo_18_chemical_4_kill_bugs_with_silo,"Let's see what these missiles can do. Choose a target, send in your Missile Specialists and enjoy the spectacle."
territory_vo_19_chemical_4_silo_kills_complete,"I'm not surprised to see such extensive use of our missile silos. After all, the hypothesis that even a crude mind is capable of ample destruction is why you are here."
territory_vo_19_chemical_4_dim_intro_2,"To put it simply in terms you may understand: it can launch special darts with great precision. Darts designed to target the nerve stem of a very specific Arachnid specimen - and allow us to essentially take full control of its mind."
territory_vo_19_chemical_4_outro_launch_1,"All systems are online and everyone is in position. Commencing the D.I.M. dart test launch."
territory_vo_19_chemical_4_outro_launch_2,"Three... Two... One... Launch!"
territory_vo_19_chemical_4_outro_success,"Excellent. The dart has survived the impact and has penetrated well within the required target area and depth to establish a neural connection. You should feel privileged to have participated in such an important step toward the culmination of the Hercules Program!"
,
,
// #### Mission_Chemical_5.Lines ####,
,
// territory_vo_18_  - 6 entries  146 words  14 lines,
territory_vo_18_chemical_5_intro_4,"Just keep a close eye on your surroundings. If it glows, keep your distance. I'm quite fond of your current number of limbs."
territory_vo_18_chemical_5_hazmat_warning,"The radiation around that carcass is off the charts, Commander. Assign Hazmat Troopers to handle the specimen extraction. Their suits provide the necessary shielding against levels this high."
territory_vo_18_chemical_5_hazmat_reminder,"Commander, remember to deploy Hazmat Troopers. They are equipped to withstand toxic and radiation hazards."
territory_vo_18_chemical_5_geiger_sighting,"Commander, I ran a search for 'glowing crawling abomination'. Nothing in the Federal database matches that mess... Radiation signatures are extreme and they look like they're about to pop. Deploying Hazmat Troopers against them is your best bet."
territory_vo_18_chemical_5_sam_intro_1,"Commander, my scanners are showing large numbers of Hopper nests in the peaks surrounding the plant."
territory_vo_18_chemical_5_sam_intro_2,"I strongly suggest you restore the air defense system in the center of the facility before these Hoppers decide to come down for a closer look."
,
,
// #### Mission_Chemical_6.Lines ####,
,
// territory_vo_18_  - 5 entries  77 words  9 lines,
// territory_vo_19_  - 2 entries  14 words  5 lines,
// other  - 1 entries  5 words  1 lines,
territory_vo_18_chemical_6_intro_3,"Kraus calls it a success, but you'll need to clear out these infestations before more tests can proceed."
territory_vo_18_chemical_6_nests_cleared_west,"Excellent, the western flank of the compound has been secured."
territory_vo_19_chemical_6_phase1_activate_1,"Initiating the second test run. Three... two... one..."
territory_vo_19_chemical_6_phase1_activate_2,"Emitter operating at forty percent capacity."
territory_vo_18_chemical_6_deploy_epulse_reminder,"Commander, remember to deploy E-Pulse Cannons at the marked locations. We really need the extra firepower."
territory_vo_18_chemical_6_victory,"Kraus seems happy. And you know I always enjoy you working up a sweat. Well done, Commander!"
objective_title_chemical_6_clear_west_lairs,"Clear the western Bug Nests"
territory_vo_18_chemical_6_deploy_fortis,"E-Pulse troopers have been deployed. Instruct them to set up E-Pulse Cannons at the marked locations."
,
,
// #### Mission_Chemical_7.Lines ####,
,
// territory_vo_18_  - 3 entries  69 words  8 lines,
// territory_vo_19_  - 4 entries  90 words  10 lines,
territory_vo_18_chemical_7_escapees_intro_1,"We've picked up pockets of jailbreakers in the wastes. They probably learned why escape on Ghutana is futile--the local hordes are much less forgiving than a cell block."
territory_vo_18_chemical_7_group_3_cleared,"That should be the last of them. Any stragglers we missed will face the Bugs' penal system."
territory_vo_19_chemical_7_overseer_intro_2,"I have successfully miniaturized the D.I.M. technology. It will still outright kill smaller Arachnids, but it should function as designed on larger specimens like Tankers or Scorpions."
territory_vo_19_chemical_7_overseer_intro_3,"Deploy an XM9-B Overseer and launch the projectile on a specimen of your choice, then use it to... 'neutralize' the remaining rioters in the courtyard."
territory_vo_19_chemical_7_overseer_reminder,"Commander, I have instructed the deployment of an Overseer biped--do not make me repeat myself again."
territory_vo_19_chemical_7_mind_control_success,"Neural link established. Now guide the subject to the prison courtyard and... discharge it upon the rioters. I will monitor the results."
territory_vo_18_chemical_7_victory,"Everything's secure. The surviving prisoners are back under lock and key. Hmmm, that gives me an idea for our debriefing. Hurry back to base."
,
,
// #### Mission_Chemical_8.Lines ####,
,
// territory_vo_18_  - 8 entries  210 words  17 lines,
territory_vo_18_chemical_8_intro_1,"Commander, Doctor Kraus has narrowed down locations for the Hydra's hiding spot. To lure it out, he has ordered the deployment of the Mass Pheromone Emitter in this sector."
territory_vo_18_chemical_8_hives_intro,"Commander, activity reports on those Acid Grenadiers are accurate. Large numbers have been detected around the local hives. If we're going to resume transportation of the emitter modules, you'll have to deal with this threat."
territory_vo_18_chemical_8_acid_grenadier_sighting,"Approach those Acid Grenadiers with caution, Commander. Their armor is thick, and the clusters of volatile bile they launch can melt through hull plating and infantry alike."
territory_vo_18_chemical_8_arrow_warning_2_alt,"A new breach has opened up. Don't let any Bugs slip through the cracks, Commander."
territory_vo_18_chemical_8_disruptor_intro_2,"Don't ask me for the technical manual, but apparently, this substance rewrites a Bug's 'friend or foe' neural pathways. One whiff and they'll tear into anything that hasn't been sprayed."
territory_vo_18_chemical_8_disruptor_intro_3,"Toss a few of these grenades into the horde and let's see some of that Bug-on-Bug action Kraus is so hot and bothered about."
territory_vo_18_chemical_8_irradiator_reminder,"Commander, remember to deploy Irradiator squads and put their pheromone disruptor grenades to the test. If not for Doctor Kraus, then do it for me."
territory_vo_18_chemical_8_victory,"Clean sweep. Modules are en route and Kraus shouldn't find out about the delay. Of course, I don't mind sharing a secret with you, Commander."
,
,
// #### Mission_Chemical_9.Lines ####,
,
// territory_vo_18_  - 4 entries  97 words  9 lines,
// territory_vo_19_  - 3 entries  71 words  7 lines,
territory_vo_18_chemical_9_intro_1,"Commander, you're on final approach to the Mass Emitter construction site. I have Doctor Kraus on the line for your briefing."
territory_vo_19_chemical_9_intro_2,"Ah, Commander. This abandoned plant is the perfect foundation for our work. Two D.I.M. Dart Launchers are already in place, and the new Pheromone Emitter is being assembled at the facility's core as we speak."
territory_vo_18_chemical_9_defend_emitter,"Commander. We already have some defenses in place around the Emitter, but make sure the machine stays in one piece. If the Bugs tear it down, our mission--and the Doctor's patience--goes with it."
territory_vo_18_chemical_9_exterminator_reminder,"Commander, remember to deploy an Annihilator and move it to the Battery Array."
territory_vo_19_chemical_9_no_hydra_1,"No sign of the Hydra yet... but a remarkably large number of Acid Grenadiers have appeared once again."
territory_vo_19_chemical_9_no_hydra_2,"Physical similarities between the two species exist, but perhaps there is a stronger biological link than we expected?"
territory_vo_18_chemical_9_victory_2,"Don't let the doctor get to you, Commander. You did great work down there. And while Kraus is busy with his R&D, you and I can meet for some R&R."
